PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240519;05;2024;7778410;1;2;1;70;44;1;170.6180647;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778410;1;3;1;70;44;1;170.6180647;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778411;1;1;1;70;44;1;65.535581521;44;1;;;;;1;;48;2000000;1;75;5;8;1;5;2;2;;2;;.;3412;94;9499;
20240519;05;2024;7778412;1;2;1;70;44;1;80.091080364;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778413;1;1;1;70;44;1;25.107691843;44;1;;;;;;;;;1;72;5;4;1;7;2;2;;2;;.;8331;49;4921;
20240519;05;2024;7778413;1;2;1;70;44;1;25.107691843;44;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778413;1;3;1;70;44;1;25.107691843;44;;2;1;20;4;;;48;600000;2;;;;;;;2;;2;;9313;;;;
20240519;05;2024;7778413;1;4;1;70;44;1;25.107691843;44;;2;1;26;4;;;56;1000000;2;;;;;;;2;;2;;9313;;;;
20240519;05;2024;7778413;1;5;1;70;44;1;25.107691843;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778413;1;6;1;70;44;1;25.107691843;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778414;1;2;1;70;44;1;195.46719341;44;;2;1;20;3;;;48;400000;1;36;0;3;3;1;2;2;;2;;9111;9111;97;9700;
20240519;05;2024;7778415;1;2;1;70;44;1;65.678572657;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778415;1;3;1;70;44;1;65.678572657;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778416;1;1;1;70;44;1;62.434477426;44;;1;1;2;1;;;48;900000;1;2;1;8;4;3;2;2;;2;;9313;9313;41;4111;
20240519;05;2024;7778416;1;2;1;70;44;1;62.434477426;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778417;1;1;1;70;44;1;31.245127627;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778417;1;2;1;70;44;1;31.245127627;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778417;1;3;1;70;44;1;31.245127627;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778417;1;4;1;70;44;1;31.245127627;44;1;;;;;1;;48;1000000;1;5;5;8;4;3;2;2;;2;;.;5131;56;5611;
20240519;05;2024;7778417;1;6;1;70;44;1;31.245127627;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778419;1;1;1;70;44;1;75.730924563;44;1;;;;;;;;;1;6;3;2;1;10;2;2;;2;;.;4225;92;9200;
20240519;05;2024;7778420;1;1;1;70;44;1;25.107691843;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778420;1;2;1;70;44;1;25.107691843;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778420;1;3;1;70;44;1;25.107691843;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778420;1;6;1;70;44;1;25.107691843;44;1;;;;;;;;;1;12;1;8;4;1;2;2;;2;;.;1420;47;4729;
20240519;05;2024;7778422;1;3;1;70;44;1;97.62615626;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778422;1;5;1;70;44;1;97.62615626;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778422;1;6;1;70;44;1;97.62615626;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778422;1;7;1;70;44;1;97.62615626;44;;1;1;2;4;;;48;1000000;1;7;2;6;4;1;2;2;;2;;9313;9321;41;4112;
20240519;05;2024;7778422;1;8;1;70;44;1;97.62615626;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778424;1;1;1;70;44;1;25.107691843;44;1;;;;;2;5;;1300000;1;12;5;9;4;4;2;2;;2;;.;1111;84;8412;
20240519;05;2024;7778424;1;2;1;70;44;1;25.107691843;44;1;;;;;;;;;1;8;5;4;1;6;2;2;;2;;.;5120;94;9499;
20240519;05;2024;7778424;1;3;1;70;44;1;25.107691843;44;1;;;;;;;;;1;5;5;8;1;5;2;2;;2;;.;5120;94;9499;
20240519;05;2024;7778424;1;4;1;70;44;1;25.107691843;44;1;;;;;;;;;1;7;5;4;4;1;2;2;;2;;.;8321;49;4921;
20240519;05;2024;7778425;1;2;1;70;44;1;51.011142838;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778426;1;1;1;70;44;1;63.594670855;44;;1;1;5;3;;;40;300000;1;2;5;8;3;1;2;2;;2;;9111;9111;97;9700;
20240519;05;2024;7778426;1;3;1;70;44;1;63.594670855;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778430;1;2;1;70;44;1;56.139662923;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778431;1;3;1;70;44;1;53.771041559;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778434;1;1;1;70;44;1;89.126925199;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778434;1;2;1;70;44;1;89.126925199;44;1;;;;;1;;30;300000;1;45;5;8;4;1;2;2;;2;;.;9211;01;0161;
20240519;05;2024;7778434;1;3;1;70;44;1;89.126925199;44;;1;1;8;4;;;48;1200000;1;78;5;4;4;1;2;2;;2;;8323;8323;49;4921;
20240519;05;2024;7778434;1;4;1;70;44;1;89.126925199;44;;1;1;7;4;;;48;800000;1;3;5;8;4;2;2;2;;2;;9313;9313;42;4290;
20240519;05;2024;7778435;1;1;1;70;44;1;97.120298218;44;1;;;;;;;;;1;18;1;3;4;1;2;2;;2;;.;5223;47;4773;
20240519;05;2024;7778436;1;1;1;70;44;1;73.893456062;44;1;;;;;1;;48;1000000;1;240;5;7;4;1;2;2;;2;;.;7531;14;1410;
20240519;05;2024;7778437;1;2;1;70;44;1;81.339104854;44;1;;;;;;;;;1;1;5;3;4;1;2;2;;2;;.;2359;85;8559;
20240519;05;2024;7778438;1;2;1;70;44;1;81.553849399;44;;1;1;8;1;;;48;1800000;1;75;5;8;1;7;2;2;;2;;4120;9112;86;8621;
20240519;05;2024;7778438;1;3;1;70;44;1;81.553849399;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778438;1;4;1;70;44;1;81.553849399;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778440;1;3;1;70;44;1;84.601207241;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778442;1;3;1;70;44;1;75.170454615;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778446;1;3;1;70;44;1;74.905012029;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778447;1;1;1;70;44;1;61.156695544;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778448;1;3;1;70;44;1;64.411387111;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778450;1;2;1;70;44;1;99.434771192;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778450;1;3;1;70;44;1;99.434771192;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778451;1;2;1;70;44;1;85.659123507;44;;2;1;16;1;;;40;1300000;1;4;5;3;1;10;2;2;;2;;3412;3412;94;9499;
20240519;05;2024;7778457;1;1;1;70;44;1;106.3730081;44;1;;;;;;;;;1;120;5;4;4;1;2;2;;2;;.;3123;41;4112;
20240519;05;2024;7778457;1;3;1;70;44;1;106.3730081;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778459;1;2;1;70;44;1;70.520357036;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778459;1;3;1;70;44;1;70.520357036;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778459;1;5;1;70;44;1;70.520357036;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778460;1;1;1;70;44;1;71.529096016;44;1;;;;;;;;;1;204;0;5;2;10;2;3;;2;;.;5151;86;8610;
20240519;05;2024;7778461;1;1;1;70;44;1;63.815376915;44;;2;1;20;1;;;24;1300000;2;;;;;;;2;;2;;5223;;;;
20240519;05;2024;7778461;1;2;1;70;44;1;63.815376915;44;;2;1;16;1;;;24;1300000;2;;;;;;;2;;2;;2342;;;;
20240519;05;2024;7778462;1;1;1;70;44;1;39.256816831;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778462;1;2;1;70;44;1;39.256816831;44;1;;;;;;;;;1;99;5;4;4;1;2;2;;2;;.;3123;41;4112;
20240519;05;2024;7778462;1;3;1;70;44;1;39.256816831;44;1;;;;;;;;;1;3;5;4;4;2;2;2;;2;;.;3115;45;4542;
20240519;05;2024;7778462;1;4;1;70;44;1;39.256816831;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778463;1;1;1;70;44;1;131.03677011;44;;1;1;12;1;;;48;1300000;1;4;5;8;1;10;2;2;;2;;5321;5321;86;8621;
20240519;05;2024;7778465;1;1;1;70;44;1;45.187350012;44;1;;;;;;;;;1;8;5;5;1;10;2;3;;2;;.;4321;42;4210;
20240519;05;2024;7778465;1;2;1;70;44;1;45.187350012;44;;1;1;8;1;;;48;2500000;2;;;;;;;2;;2;;2152;;;;
20240519;05;2024;7778469;1;1;1;70;44;1;57.247548198;44;1;;;;;;;;;1;300;5;5;2;7;2;3;;2;;.;1211;84;8412;
20240519;05;2024;7778472;1;3;1;70;44;1;39.056409534;44;;1;1;2;2;;;48;2000000;1;0;1;8;4;1;2;2;;2;;3423;9621;53;5320;
20240519;05;2024;7778472;1;6;1;70;44;1;39.056409534;44;1;;;;;;;;;1;360;5;4;1;4;2;2;;2;;.;3153;51;5112;
20240519;05;2024;7778473;1;1;1;70;44;1;51.809178357;44;1;;;;;;;;;1;180;5;5;2;10;2;3;;2;;.;4120;84;8415;
20240519;05;2024;7778473;1;3;1;70;44;1;51.809178357;44;1;;;;;;;;;1;300;5;5;2;7;2;3;;2;;.;4120;84;8412;
20240519;05;2024;7778477;1;1;1;70;44;1;60.667833736;44;;1;1;10;1;;;48;2000000;1;7;5;8;1;10;2;2;;2;;3512;3512;86;8610;
20240519;05;2024;7778477;1;2;1;70;44;1;60.667833736;44;1;;;;;1;;48;2000000;1;24;5;8;1;8;2;2;;2;;.;2634;94;9499;
20240519;05;2024;7778477;1;3;1;70;44;1;60.667833736;44;;1;1;7;1;;;48;2000000;2;;;;;;;2;;2;;2142;;;;
20240519;05;2024;7778477;1;4;1;70;44;1;60.667833736;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778477;1;5;1;70;44;1;60.667833736;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778481;1;1;1;70;44;1;56.081166902;44;1;;;;;;;;;1;180;1;1;1;8;2;2;;2;;.;9121;55;5511;
20240519;05;2024;7778481;1;4;1;70;44;1;56.081166902;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778482;1;2;1;70;44;1;100.10615775;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778484;1;1;1;70;44;1;48.277612346;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778484;1;3;1;70;44;1;48.277612346;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778484;1;4;1;70;44;1;48.277612346;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778485;1;2;1;70;44;1;67.303597042;44;;1;1;8;1;;;24;500000;1;48;5;6;3;1;2;2;;2;;5223;9111;97;9700;
20240519;05;2024;7778486;1;2;1;70;44;1;67.153391902;44;1;;;;;1;;48;1300000;1;18;5;8;3;1;2;2;;2;;.;9111;97;9700;
20240519;05;2024;7778486;1;6;1;70;44;1;67.153391902;44;;1;1;3;1;;;48;1000000;1;3;3;8;4;1;2;2;;1;98;5223;5221;47;4774;
20240519;05;2024;7778488;1;1;1;70;44;1;58.896834341;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778492;1;1;1;70;44;1;71.653745368;44;1;;;;;;;;;1;204;1;3;4;4;2;2;;2;;.;9112;85;8511;
20240519;05;2024;7778492;1;2;1;70;44;1;71.653745368;44;1;;;;;;;;;1;38;1;2;1;5;2;2;;2;;.;2330;85;8530;
20240519;05;2024;7778492;1;3;1;70;44;1;71.653745368;44;;1;1;8;1;;;44;1800000;1;2;1;8;4;8;2;2;;2;;2635;2635;94;9491;
20240519;05;2024;7778493;1;3;1;70;44;1;48.084211812;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778498;1;3;1;70;44;1;86.90158822;44;;2;1;56;1;;;44;2600000;2;;;;;;;2;;2;;2261;;;;
20240519;05;2024;7778498;1;4;1;70;44;1;86.90158822;44;1;;;;;1;;30;1500000;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778499;1;1;1;70;44;1;61.150492719;44;;2;1;24;1;;;48;1200000;1;180;2;3;1;5;2;2;;2;;4225;4221;79;7911;
20240519;05;2024;7778501;1;1;1;70;44;1;64.476056768;44;;1;1;2;1;;;48;2000000;1;24;2;7;1;3;2;3;;2;;9112;9621;53;5320;
20240519;05;2024;7778504;1;2;1;70;44;1;54.123721793;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778505;1;1;1;70;44;1;34.685346378;44;1;;;;;;;;;1;72;2;5;1;10;2;3;;2;;.;8342;05;0510;
20240519;05;2024;7778505;1;2;1;70;44;1;34.685346378;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778505;1;3;1;70;44;1;34.685346378;44;;1;1;2;2;;;48;2000000;1;48;2;1;2;10;2;2;;2;;2611;2611;84;8424;
20240519;05;2024;7778506;1;1;1;70;44;1;54.018069782;44;1;;;;;;;;;1;240;1;3;4;1;2;2;;2;;.;3322;47;4792;
20240519;05;2024;7778508;1;1;1;70;44;1;56.011411408;44;;2;1;20;2;;;48;2000000;1;6;1;8;4;10;2;2;;2;;2411;2411;84;8412;
20240519;05;2024;7778508;1;3;1;70;44;1;56.011411408;44;1;;;;;;;;;1;11;2;1;1;8;2;2;;2;;.;5312;94;9499;
20240518;05;2024;7778515;1;2;1;70;47;1;205.74411332;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7778515;1;3;1;70;47;1;205.74411332;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7778515;1;4;1;70;47;1;205.74411332;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7778515;1;5;1;70;47;1;205.74411332;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7778517;1;1;1;70;47;1;138.44741634;47;1;;;;;;;;;1;100;0;4;4;1;2;2;;2;;.;4412;53;5320;
20240518;05;2024;7778517;1;2;1;70;47;1;138.44741634;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7778517;1;5;1;70;47;1;138.44741634;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7778518;1;3;1;70;47;1;252.43879657;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7778518;1;4;1;70;47;1;252.43879657;47;1;;;;;;;;;1;180;0;3;4;1;2;2;;2;;.;7531;14;1410;
20240519;05;2024;7778519;1;1;1;70;47;1;187.32786392;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778519;1;4;1;70;47;1;187.32786392;47;1;;;;;;;;;1;6;0;1;1;3;2;2;;2;;.;5120;56;5611;
20240519;05;2024;7778520;1;5;1;70;47;1;527.35366621;47;1;;;;;;;;;1;2;0;3;1;9;2;2;;2;;.;5223;47;4771;
20240519;05;2024;7778521;1;2;1;70;47;1;179.22909778;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778522;1;2;1;70;47;1;150.64905431;47;1;;;;;;;;;1;276;0;1;2;9;2;2;;2;;.;9112;84;8412;
20240519;05;2024;7778523;1;1;1;70;47;1;151.82511909;47;1;;;;;;;;;1;60;0;1;1;6;2;2;;2;;.;9112;85;8530;
20240519;05;2024;7778523;1;2;1;70;47;1;151.82511909;47;;1;1;12;1;;;48;1500000;2;;;;;;;2;;2;;5414;;;;
20240519;05;2024;7778524;1;1;1;70;47;1;130.54210951;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778524;1;2;1;70;47;1;130.54210951;47;1;;;;;;;;;1;4;0;4;4;1;2;2;;2;;.;9333;52;5224;
20240519;05;2024;7778526;1;1;1;70;47;1;179.22909778;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778527;1;1;1;70;47;1;120.52204447;47;;1;1;1;3;;;48;1200000;1;0;1;1;3;1;2;2;;2;;9111;9111;97;9700;
20240519;05;2024;7778528;1;1;1;70;47;1;347.72734741;47;1;;;;;1;;50;1300000;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778528;1;3;1;70;47;1;347.72734741;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778529;1;1;1;70;47;1;203.07777013;47;1;;;;;;;;;1;48;2;3;2;9;2;2;;2;;.;4415;85;8544;
20240519;05;2024;7778530;1;3;1;70;47;1;301.01405619;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778530;1;7;1;70;47;1;301.01405619;47;;1;1;12;1;;;47;1300000;1;3;0;8;4;1;2;2;;2;;4120;5131;56;5611;
20240519;05;2024;7778532;1;2;1;70;47;1;268.84364667;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778533;1;2;1;70;47;1;386.56175454;47;;1;1;4;1;;;47;1300000;1;60;0;8;1;10;2;2;;2;;5230;5230;46;4631;
20240519;05;2024;7778535;1;2;1;70;47;1;283.87374423;47;1;;;;;;;;;1;5;0;1;1;8;2;2;;2;;.;9112;81;8121;
20240519;05;2024;7778535;1;3;1;70;47;1;283.87374423;47;;1;1;8;1;;;48;1300000;1;2;0;1;1;2;2;2;;2;;5414;5414;68;6820;
20240519;05;2024;7778537;1;3;1;70;47;1;187.50126456;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778537;1;4;1;70;47;1;187.50126456;47;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240519;05;2024;7778539;1;2;1;70;47;1;350.7456039;47;;2;1;52;1;;;47;2000000;1;60;2;3;1;10;2;2;;2;;5230;4321;49;4923;
20240519;05;2024;7778540;1;2;1;70;47;1;340.61065116;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778540;1;4;1;70;47;1;340.61065116;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778541;1;2;1;70;47;1;268.84364667;47;1;;;;;;;;;1;12;3;3;3;1;2;2;;2;;.;9111;97;9700;
20240519;05;2024;7778543;1;1;1;70;47;1;363.68030282;47;1;;;;;;;;;1;96;0;3;4;1;2;2;;2;;.;5223;47;4771;
20240519;05;2024;7778543;1;2;1;70;47;1;363.68030282;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778544;1;1;1;70;47;1;281.25189685;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778544;1;3;1;70;47;1;281.25189685;47;1;;;;;;;;;1;8;0;4;1;2;2;2;;2;;.;5230;45;4520;
20240519;05;2024;7778545;1;1;1;70;47;1;333.55899915;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778549;1;2;1;70;47;1;197.05262683;47;1;;;;;;;;;1;96;0;3;1;9;2;2;;2;;.;3322;61;6110;
20240519;05;2024;7778549;1;4;1;70;47;1;197.05262683;47;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778552;1;1;1;70;47;1;177.71855601;47;1;;;;;;;;;1;60;0;5;5;2;2;3;;2;;.;1420;47;4723;
20240519;05;2024;7778552;1;2;1;70;47;1;177.71855601;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778552;1;3;1;70;47;1;177.71855601;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778553;1;2;1;70;47;1;185.37247867;47;1;;;;;1;;40;1300000;1;48;0;6;4;1;2;2;;2;;.;5221;47;4723;
20240519;05;2024;7778553;1;6;1;70;47;1;185.37247867;47;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240519;05;2024;7778555;1;2;1;70;47;1;196.01450529;47;1;;;;;;;;;1;24;0;7;4;1;2;2;;2;;.;5223;47;4771;
20240519;05;2024;7778557;1;2;1;70;47;1;260.21759887;47;1;;;;;;;;;1;28;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240519;05;2024;7778558;1;1;1;70;47;1;195.39584881;47;1;;;;;;;;;1;360;0;5;1;8;2;3;;2;;.;1212;35;3520;
20240519;05;2024;7778559;1;1;1;70;47;1;163.66561279;47;1;;;;;;;;;1;2;0;3;1;3;2;2;;2;;.;9412;56;5611;
20240519;05;2024;7778562;1;2;1;70;47;1;198.52399374;47;;1;1;8;4;;;40;800000;1;1;0;8;4;1;2;2;;2;;9111;9111;81;8121;
20240519;05;2024;7778566;1;1;1;70;47;1;263.57777064;47;1;;;;;;;;;1;480;0;4;1;3;2;2;;2;;.;5131;56;5611;
20240519;05;2024;7778566;1;2;1;70;47;1;263.57777064;47;;1;1;1;1;;;47;1000000;1;24;0;3;1;5;2;2;;2;;9313;9313;41;4111;
20240519;05;2024;7778566;1;3;1;70;47;1;263.57777064;47;1;;;;;;;;;1;90;0;4;4;1;2;2;;2;;.;6111;01;0113;
20240519;05;2024;7778567;1;1;1;70;47;1;300.84434184;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778570;1;1;1;70;47;1;274.09491761;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778570;1;2;1;70;47;1;274.09491761;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778572;1;1;1;70;47;1;274.66986095;47;1;;;;;;;;;1;240;0;5;1;10;2;3;;2;;.;1324;49;4911;
20240519;05;2024;7778572;1;2;1;70;47;1;274.66986095;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778572;1;6;1;70;47;1;274.66986095;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778573;1;1;1;70;47;1;263.57777064;47;1;;;;;;;;;1;120;0;5;1;10;2;2;;2;;.;2142;71;7112;
20240519;05;2024;7778573;1;2;1;70;47;1;263.57777064;47;1;;;;;;;;;1;12;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240519;05;2024;7778574;1;1;1;70;47;1;148.19320223;47;1;;;;;;;;;1;168;0;8;2;8;2;2;;2;;.;9112;85;8530;
20240519;05;2024;7778574;1;4;1;70;47;1;148.19320223;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778576;1;1;1;70;47;1;150.30449909;47;1;;;;;;;;;1;2;1;8;3;1;2;2;;2;;.;9111;97;9700;
20240519;05;2024;7778579;1;1;1;70;47;1;163.00545728;47;1;;;;;;;;;1;3;0;5;1;10;2;3;;2;;.;1211;65;6532;
20240519;05;2024;7778579;1;2;1;70;47;1;163.00545728;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778580;1;3;1;70;47;1;168.98671243;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778581;1;1;1;70;47;1;195.90349394;47;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240519;05;2024;7778582;1;1;1;70;47;1;158.4814481;47;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9211;01;0113;
20240519;05;2024;7778583;1;2;1;70;47;1;189.56923803;47;;2;1;24;1;;;48;5000000;1;6;0;1;1;6;2;2;;2;;2330;2330;85;8530;
20240519;05;2024;7778585;1;3;1;70;47;1;281.02274957;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778586;1;2;1;70;47;1;199.85504496;47;1;;;;;;;;;1;120;0;8;1;9;2;2;;2;;.;1342;86;8621;
20240519;05;2024;7778587;1;4;1;70;47;1;228.82911065;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778588;1;1;1;70;47;1;133.64594444;47;1;;;;;;;;;1;340;1;4;2;9;2;2;;2;;.;5419;84;8414;
20240519;05;2024;7778589;1;1;1;70;47;1;114.04480308;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778589;1;2;1;70;47;1;114.04480308;47;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;6222;03;0311;
20240519;05;2024;7778590;1;1;1;70;47;1;162.96088221;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778591;1;1;1;70;47;1;153.35433928;47;1;;;;;;;;;1;240;2;4;4;1;2;2;;2;;.;7126;35;3520;
20240519;05;2024;7778591;1;2;1;70;47;1;153.35433928;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778592;1;2;1;70;47;1;161.13414961;47;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;3322;47;4792;
20240519;05;2024;7778593;1;2;1;70;47;1;96.383949221;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778593;1;4;1;70;47;1;96.383949221;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240519;05;2024;7778594;1;1;1;70;47;1;107.26967941;47;;2;1;28;1;;;48;1300000;1;48;0;1;1;9;2;2;;2;;7112;9333;49;4912;
20240519;05;2024;7778594;1;2;1;70;47;1;107.26967941;47;1;;;;;;;;;1;144;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240519;05;2024;7778595;1;2;1;70;47;1;156.31403497;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
